DOT_NUMBER,APPLICATION_ID,POLICY_NUMBER,EFFECTIVE_DATE,RETRO_10SEC_GPS_SCORE_V1_SCORE,EARNED_PU_YEARS,PROJECTED_AL_AT_FAULT_COUNT,PROJECTED_INJURY_AL_AT_FAULT_COUNT,PROJECTED_NON_INJURY_AL_AT_FAULT_COUNT,AL_EARNED_PREMIUM_ADJ,M3_PROJECTED_AL_LOSS_ADJ,M3_PROJECTED_AL_INJURY_LOSS,M3_PROJECTED_AL_NON_INJURY_LOSS,PROJECTED_APD_AT_FAULT_COUNT,APD_EARNED_PREMIUM_ADJ,M3_PROJECTED_APD_LOSS_ADJ,PROJECTED_MTC_AT_FAULT_COUNT,MTC_EARNED_PREMIUM_ADJ,M3_PROJECTED_MTC_LOSS_ADJ,STATE,BIZ_OWNER_CREDIT_SCORE,DRIVERS_COUNT,FLEET_COUNT_POWER_UNIT,FLEET_TIV,YEARS_FMCSA,USDOT_SCORE_GRP,CREDIT_CODE,DATE_OF_CREDIT_REPORT_RUN,REGISTERED_MONTHS,OUT_OF_STATE_DRIVER_COUNT,TIER,INSPECTIONS_COUNTS,NON_OOS_VIOLATIONS,OOS_SEVERITY_WEIGHT,FMCSA_UNSAFE_VIO_RATIO,AVG_DRIVER_VIOS,DRIVER_TURNOVER,AVG_DRIVER_AGE,PCT_DRIVER_AGE_GTE_30,PCT_DRIVER_AGE_GTE_35,PCT_DRIVER_AGE_GTE_40,PCT_DRIVER_AGE_GTE_45,PCT_DRIVER_AGE_GTE_50,PCT_DRIVER_AGE_GTE_55,PCT_DRIVER_AGE_GTE_60,PCT_DRIVER_AGE_GTE_65,PCT_DRIVER_AGE_GTE_70,AVG_CDL_YEARS,PCT_CDL_YEARS_GTE_3,PCT_CDL_YEARS_GTE_5,PCT_CDL_YEARS_GTE_7,PCT_CDL_YEARS_GTE_9,PCT_CDL_YEARS_GTE_11,PCT_CDL_YEARS_GTE_15,PCT_CDL_YEARS_GTE_20,PCT_CDL_YEARS_GTE_25,AVG_VIOLATION_POINTS,PCT_VIOLATION_POINTS_EQ_0,PCT_VIOLATION_POINTS_GTE_1,PCT_VIOLATION_POINTS_GTE_2,PCT_VIOLATION_POINTS_GTE_3,MAX_RADIUS,COMMODITY_PRIMARY_CATEGORY,COMMODITY_PRIMARY_COMMODITY,AVG_ANNUAL_MILEAGE,PCT_VINS_ANNUAL_MILES_LT_75K,PCT_VINS_ANNUAL_MILES_LT_50K,PCT_VINS_ANNUAL_MILES_GT_100K,AL_EARNED_PREMIUM_ADJ_ONLEVEL,fold,cross_val_split
3109693,17d4906c-d461-4444-80f2-f5f99044c9c8,NNFTK6248278-25,2025-06-04,93.0,1.232878,,,,13283.64057,185.97096798,,,,0.0,0.0,,1696.434164,23.750078295999998,MI,c0,3.0,3.0,0.0,7.0,b04,c1,,85.0,0.0,118.0,9.0,5.0,0.0,,,,53.0,1.0,1.0,1.0,1.0,0.666667,0.333333,0.333333,0.0,0.0,12.333333,1.0,1.0,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,105615.99882625646,0.25,0.0,0.5,13283.64057,T,train
3625610,180ac411-5326-4b8b-bd1a-59413be6c08d,NNFTK7067385-25,2025-05-12,85.0,0.947946,,,,10869.613695,152.17459173,,,,0.0,0.0,,0.0,0.0,GA,c0,2.0,2.0,59000.0,3.0,b08,d0,,47.0,0.0,118.0,2.0,4.0,0.0,,,,46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityBeverages,129780.76238368622,0.0,0.0,1.0,12500.05574925,T,train
3823074,03a9af83-7de5-444a-8649-f760df6a7903,NNFTK4951598-25,2025-03-07,76.0,5.145206,0.945180,0.945180,,51963.35483900001,189432.673967746,188705.187,,0.939850,11545.806454000001,15640.831314899375,,4425.258064,61.953612895999996,GA,c0,14.0,7.0,253000.0,2.0,b08,b1,,35.0,0.0,120.0,15.0,15.0,10.0,,,,50.357143,1.0,1.0,0.857143,0.714286,0.642857,0.428571,0.071429,0.0,0.0,14.285714,1.0,0.928571,0.928571,0.642857,0.642857,0.428571,0.214286,0.142857,0.214286,0.785714,0.214286,0.0,0.0,500,,AdmittedCommodityBottlesPlastic,180668.11061500295,0.0,0.0,0.875,59757.85806485001,T,train
3529371,06009dae-de5c-49b6-ae48-5dac62b1e12c,NNFTK7074223-24,2024-12-14,,5.545205,0.956938,0.956938,,79909.68263099999,192171.40725683398,191052.6717,,,16544.395212,231.62153296800003,,4041.2095809999996,56.576934134,GA,c0,7.0,5.0,286400.0,3.0,b07,b0,,47.0,4.0,123.0,21.0,8.0,13.0,,,,40.0,1.0,0.857143,0.285714,0.285714,0.0,0.0,0.0,0.0,0.0,7.0,0.857143,0.857143,0.428571,0.285714,0.142857,0.142857,0.0,0.0,1.285714,0.428571,0.571429,0.285714,0.142857,50,,AdmittedCommodityBeverages,,,,,91896.13502564999,V,exclude
2071755,0926379c-d427-4129-884e-4785232445b8,NNFTK1856295-25,2025-02-10,,2.893150,1.027749,,1.027749,37678.947946,3362.785127357075,,2835.2798561130744,,0.0,0.0,,0.0,0.0,TN,c0,4.0,4.0,0.0,14.0,b04,d0,,172.0,0.0,121.0,8.0,4.0,21.0,,,,51.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.0,0.0,11.75,1.0,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,999plus,,AdmittedCommodityOtherMiscellaneous,111992.65533629927,0.25,0.166667,0.5,39562.8953433,T,early_stopping
3378022,0972f6b2-8f2d-44ec-bdd3-2b2f4b3b855e,NNFTK1468358-25,2025-10-26,21.0,0.049315,,,,594.0,8.316,,,,0.0,0.0,,0.0,0.0,TN,c0,3.0,2.0,0.0,4.0,b06,b3,,59.0,0.0,118.0,5.0,3.0,0.0,,,,48.666667,1.0,1.0,1.0,0.666667,0.666667,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,65179.3690073572,1.0,0.0,0.0,594.0,H,exclude
3692833,0c64ecb1-b8cc-433f-b461-144cbacf3696,NNFTK4067447-24,2024-08-23,11.0,1.000004,,,,11077.000007000002,155.078000098,,,,2789.000004,39.046000056000004,,1635.000003,22.890000042,GA,a3,1.0,1.0,30000.0,2.0,b10,a3,,35.0,0.0,118.0,1.0,1.0,0.0,,,,42.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,62210.750245531926,1.0,0.0,0.0,12738.550008050002,T,train
2328071,0dae464c-1223-4f65-887d-e4e0a947a987,NNFTK5774210-25,2025-08-18,58.0,1.027398,,,,9423.287671,131.92602739400002,,,,5926.232875999999,82.967260264,,1886.0958910000004,26.405342474,NC,c0,3.0,5.0,410000.0,12.0,b01,c1,,154.0,0.0,118.0,10.0,10.0,0.0,,,,44.0,1.0,0.666667,0.666667,0.333333,0.333333,0.333333,0.333333,0.0,0.0,11.0,1.0,1.0,1.0,0.666667,0.333333,0.333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityFrozenSeafood,77149.84754442214,0.428571,0.428571,0.285714,9423.287671,T,train
3678145,119cab1c-9d81-4be2-8f48-76edf47c3c75,NNFTK9618795-25,2025-09-01,61.0,0.167124,,,,1307.9068490000002,18.310695886,,,,757.736985,10.608317790000001,,0.0,0.0,IN,c0,1.0,1.0,30000.0,3.0,b09,b2,,47.0,0.0,118.0,2.0,6.0,0.0,,,,43.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,"Paper, Plastic, and Glass Products",AdmittedCommodityPaperAndPaperProducts,55779.048623876544,0.5,0.5,0.0,1307.9068490000002,T,train
3851734,18f221f0-57ac-4ac8-8311-7a168b81b701,NNFTK7230724-25,2025-05-16,90.0,0.463016,,,,5624.227396999999,78.73918355800001,,,,1317.273976,18.441835664000003,,644.052054,9.016728756,NC,c0,1.0,1.0,30000.0,2.0,b07,c1,,35.0,0.0,119.0,7.0,7.0,0.0,,,,45.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,120356.29332888848,0.0,0.0,1.0,5624.227396999999,H,exclude
3809942,19404649-3b85-409a-8c88-7f77fbdf6fb5,NNFTK8403934-25,2025-07-24,23.0,2.169862,1.028807,1.028807,,37839.166666000005,205931.065883324,205401.31755,,0.886525,0.0,9027.132046181283,,0.0,0.0,GA,c0,8.0,6.0,0.0,3.0,b08,b1,,36.0,0.0,121.0,25.0,49.0,0.0,,,,37.25,0.875,0.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.875,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.5,0.75,0.25,0.125,0.125,999plus,,AdmittedCommodityCannedGoods,89984.80042534534,0.285714,0.142857,0.428571,37839.166666000005,T,train
4139366,19575d6f-4cec-4866-8ca7-3f132e0d4d87,NNFTK8731662-25,2025-10-23,45.0,0.073973,,,,784.3124999999999,10.980374999999999,,,,0.0,0.0,,58.87500000000001,0.8242500000000001,IL,c0,3.0,3.0,0.0,1.0,b07,b1,,23.0,1.0,119.0,5.0,1.0,0.0,,,,43.333333,1.0,1.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.333333,0.0,0.0,999plus,Food & Beverage,AdmittedCommodityPaperAndPaperProducts,81387.99378244294,0.333333,0.0,0.0,784.3124999999999,T,early_stopping
2639664,03ecca7e-2cf1-4c73-9750-b1cc8bdcf423,NNFTK4626416-25,2025-02-16,65.0,1.495891,0.000000,,,28555.686961999996,399.77961746799997,,,,0.0,0.0,,2477.860865,34.690052109999996,TX,c0,4.0,2.0,0.0,9.0,b05,b1,,115.0,1.0,118.0,46.0,41.0,84.0,,,,49.25,1.0,1.0,1.0,0.5,0.5,0.25,0.25,0.0,0.0,9.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,Food & Beverage,AdmittedCommodityCannedGoods,83845.26686596748,0.318182,0.090909,0.272727,28555.686961999996,T,train
3194487,044f4e81-81a1-47fc-928a-7f341809b67c,NNFTK5989911-24,2024-01-03,59.0,4.153007,,,,29378.999997,411.30599995800003,,,,21500.000002,301.00000002800004,,0.0,0.0,OH,c2,4.0,4.0,522000.0,5.0,b05,c2,,60.0,0.0,119.0,4.0,2.0,4.0,,,,33.25,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,1.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.0,999plus,Consumer Goods,AdmittedCommodityOtherConsumerGoods,95391.14452245049,0.375,0.25,0.5,32316.8999967,V,exclude
3218391,09239710-6e23-49cf-b480-1e041b958d26,NNFTK1516053-24,2024-11-22,7.0,0.942470,0.000000,,,13384.313729000001,187.380392206,,,,3376.843141,47.275803974,,1823.686273,25.531607822,GA,b1,3.0,1.0,30000.0,4.0,b08,b1,,48.0,0.0,120.0,2.0,3.0,2.0,,,,41.333333,1.0,0.666667,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,11.666667,1.0,0.666667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.666667,0.666667,0.333333,0.333333,0.0,500,,AdmittedCommodityFoodFrozenNotSeafood,36151.18882280349,1.0,0.5,0.0,15391.960788350001,T,early_stopping
3122137,0f4da142-dc68-46c5-88e2-e0e8b3c1f2b6,NNFTK7716040-25,2025-09-18,67.0,0.361644,,,,5532.915698,77.460819772,,,,2042.561047,28.595854658,,513.0436050000001,7.18261047,GA,c0,3.0,3.0,100000.0,4.0,b07,a3,,59.0,0.0,120.0,11.0,20.0,0.0,,,,38.666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666667,1.0,1.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.666667,0.333333,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,46593.74039912459,0.857143,0.714286,0.0,5532.915698,T,train
3814782,152f5039-4937-4f18-be7a-2561588def3a,NNFTK4707359-24,2024-03-05,45.0,3.504107,,,,40820.000004,571.480000056,,,,16116.999997,225.637999958,,4987.999999000001,69.83199998600001,MI,d2,2.0,2.0,75000.0,2.0,a04,d2,,24.0,0.0,118.0,2.0,0.0,6.0,,,,44.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,6.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityPaperAndPaperProducts,84041.53807439498,0.25,0.25,0.25,44902.000004400004,T,train
3573450,19175899-f145-4464-800f-b4198a679fb5,NNFTK8383198-25,2025-09-06,83.0,0.306849,,,,3936.7232879999997,55.114126031999994,,,,0.0,0.0,,328.32876699999997,4.596602738,TX,c0,3.0,2.0,0.0,4.0,b06,c0,,53.0,0.0,118.0,8.0,9.0,0.0,,,,37.0,1.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,3.333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,108854.8770968064,0.0,0.0,0.666667,3936.7232879999997,T,train
3766494,1a0843ab-1e65-477b-9369-c89ac1b7e6d2,NNFTK9871011-24,2024-01-07,82.0,2.166665,,,,11898.000002000002,166.57200002800002,,,,9899.000004,138.586000056,,2671.0,37.394000000000005,IL,a1,2.0,2.0,365000.0,2.0,b05,a1,,24.0,1.0,118.0,2.0,0.0,0.0,,,,41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,Food & Beverage,AdmittedCommodityPlasticProducts,107457.97846267441,0.0,0.0,0.666667,13355.505002245003,T,train
3894627,035a3956-0a49-4864-b986-9b009daec06a,NNFTK4076032-25,2025-10-07,,0.547945,1.028807,1.028807,,8081.599999999999,205514.45995000002,205401.31755,,,0.0,0.0,,0.0,0.0,NC,c0,9.0,7.0,0.0,2.0,b07,c3,,35.0,0.0,121.0,30.0,29.0,0.0,,,,51.666667,1.0,1.0,0.888889,0.888889,0.777778,0.333333,0.111111,0.0,0.0,9.222222,1.0,0.888889,0.555556,0.444444,0.333333,0.111111,0.0,0.0,0.777778,0.666667,0.333333,0.222222,0.111111,999plus,,AdmittedCommodityPipe,51852.386009941554,0.724138,0.655172,0.195402,8081.599999999999,T,train
3789661,03b2315f-5446-45f6-8731-5bac93a8c7b9,NNFTK4895409-24,2024-12-31,94.0,5.161645,3.024490,0.968992,2.055498,56972.571428999996,197596.76513875657,176845.37204023465,19953.7770985159,,0.0,0.0,,4745.142857,66.431999998,IL,c0,5.0,4.0,0.0,2.0,b07,b1,,35.0,0.0,123.0,15.0,7.0,15.0,,,,46.6,1.0,1.0,0.8,0.4,0.4,0.2,0.0,0.0,0.0,14.2,1.0,0.8,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.0,0.0,999plus,,AdmittedCommodityOtherPaperPlasticGlass,121744.14350649252,0.0,0.0,0.888889,63951.7114290525,H,exclude
3997019,08a19915-452a-4758-a1d9-485c40b83587,NNFTK9131921-25,2025-09-19,,0.802740,,,,11261.705882,157.66388234800002,,,,0.0,0.0,,0.0,0.0,IL,c0,9.0,4.0,0.0,2.0,b06,c0,,31.0,7.0,121.0,20.0,5.0,0.0,,,,39.111111,0.888889,0.777778,0.555556,0.111111,0.111111,0.0,0.0,0.0,0.0,6.222222,1.0,0.666667,0.333333,0.111111,0.111111,0.0,0.0,0.0,0.333333,0.777778,0.222222,0.111111,0.0,999plus,,AdmittedCommodityCannedGoods,112256.500501349,0.181818,0.045455,0.772727,11261.705882,T,early_stopping
1750679,0a8f7161-cdc7-4c1b-b45e-dc37572a782b,NNFTK2337596-25,2025-04-22,97.0,2.331507,0.945180,0.945180,,19593.833334000003,188979.50066667603,188705.187,,,10195.075759,142.731060626,,4404.5909090000005,61.66427272600001,IL,c0,5.0,4.0,416000.0,17.0,b01,c0,,204.0,0.0,119.0,28.0,9.0,22.0,,,,54.0,1.0,1.0,0.8,0.6,0.6,0.6,0.4,0.4,0.0,11.8,1.0,1.0,1.0,0.8,0.6,0.2,0.0,0.0,0.4,0.6,0.4,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,97856.05980498758,0.25,0.0,0.5,21994.077917415005,T,early_stopping
3831999,0b592df7-c0e9-48ff-bcd3-e92ee820ea92,NNFTK3957232-25,2025-05-20,96.0,0.452057,,,,5524.109591,77.33753427399999,,,,0.0,0.0,,0.0,0.0,MI,c0,1.0,1.0,0.0,2.0,b09,b2,,35.0,1.0,119.0,2.0,5.0,0.0,,,,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityAutoAccessoriesPartsNotTires,44936.16632203617,1.0,1.0,0.0,6076.520550100001,V,exclude
3321276,0bca01f1-eb29-4e85-903e-0b30b30465ea,NNFTK3211518-25,2025-08-23,,0.383562,,,,4607.534246,64.505479444,,,,0.0,0.0,,0.0,0.0,OH,c0,2.0,2.0,0.0,5.0,b06,c2,,64.0,1.0,119.0,8.0,13.0,0.0,,,,49.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,15.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,999plus,,AdmittedCommodityFoodFrozenNotSeafood,97925.38204212164,0.0,0.0,0.5,4607.534246,T,train
3491556,0d6cc8ed-0846-4b43-b229-5253545885a2,NNFTK5807805-25,2025-09-03,,0.161644,,,,1258.3500000000001,17.6169,,,,565.15,7.9121,,212.85,2.9799,NC,c0,2.0,1.0,68587.0,4.0,b06,a3,,58.0,0.0,118.0,6.0,6.0,0.0,,,,49.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityMachinery,119307.44329669367,0.0,0.0,1.0,1258.3500000000001,T,train
3865461,10ac595a-5e98-4dad-ac66-16fc5d5bc006,NNFTK8290427-25,2025-04-21,89.0,1.616440,1.004016,,1.004016,28898.999998999996,17448.25587095374,,17043.66987096774,,5971.399992999999,83.59959990200001,,1860.9999990000001,26.053999986,GA,c0,3.0,3.0,165500.0,2.0,b07,b2,,35.0,0.0,119.0,3.0,2.0,0.0,,,,54.666667,1.0,1.0,1.0,1.0,1.0,0.333333,0.333333,0.0,0.0,9.666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.333333,0.0,0.0,500,,AdmittedCommodityPaperAndPaperProducts,133508.99393180746,0.0,0.0,1.0,33233.84999884999,V,exclude
3362557,10b8989d-3ecd-447c-93fa-58cd77904587,NNFTK8427258-25,2025-08-26,23.0,0.917809,,,,11189.558823000001,156.653823522,,,,0.0,0.0,,0.0,0.0,NC,c0,5.0,5.0,0.0,5.0,b05,c2,,65.0,0.0,119.0,6.0,7.0,0.0,,,,41.8,0.8,0.6,0.6,0.6,0.4,0.2,0.0,0.0,0.0,10.2,1.0,0.6,0.4,0.4,0.4,0.4,0.4,0.0,0.4,0.6,0.4,0.0,0.0,999plus,,AdmittedCommodityFoodFrozenNotSeafood,79508.44864567753,0.166667,0.166667,0.166667,11189.558823000001,T,train
3711371,10ca2fc0-5800-41c6-9d58-7cf114b95b9f,NNFTK8272805-24,2024-11-22,54.0,2.980823,,,,29013.389832,406.187457648,,,,11156.813563000002,156.195389882,,4365.288138,61.114033932,GA,b2,2.0,2.0,114000.0,3.0,b08,c0,,36.0,0.0,119.0,4.0,8.0,0.0,,,,52.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,13.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,66626.51170277187,0.5,0.25,0.25,33365.3983068,V,exclude
3595233,13e5c4b8-5b15-4897-93a6-b48d0c028f90,NNFTK5275107-24,2024-12-15,66.0,2.638358,1.004016,,1.004016,24678.823997999996,5245.936219842966,,4900.432683870968,,5821.84,81.50576000000001,,2709.6399990000004,37.934959985999996,MO,b2,3.0,3.0,39000.0,3.0,b10,c0,,42.0,1.0,118.0,4.0,6.0,13.0,,,,43.0,1.0,0.666667,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,78142.49689965627,0.5,0.0,0.25,27146.706397799997,T,train
2485169,14f31ee1-effa-4f24-adf3-9164c9702e11,NNFTK3305909-25,2025-04-07,77.0,2.391782,,,,18277.048194,255.87867471600003,,,,0.0,0.0,,3050.433735,42.70607229,OH,c0,3.0,3.0,0.0,10.0,b06,c0,,131.0,0.0,118.0,13.0,30.0,36.0,,,,37.333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.333333,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,88225.16378481215,0.15,0.05,0.25,20104.7530134,T,train
3310477,17608529-7c80-403b-992d-854a7b4a88f0,NNFTK6631484-24,2024-06-16,74.0,0.747947,,,,4336.278349,60.707896886,,,,1673.9587609999999,23.435422654,,1559.8917509999999,21.838484514,IN,b2,2.0,1.0,55000.0,1.0,a07,b2,,12.0,0.0,118.0,0.0,0.0,0.0,,,,36.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityMachinery,31363.70547279765,1.0,0.666667,0.0,4867.4724467525,H,exclude
3660235,00fb3ac1-515a-44a5-b717-12dcb3707842,NNFTK1183108-25,2025-02-10,,8.956165,2.973240,,2.973240,78001.215385,48589.589742768,,47497.572727378,1.850178,41758.876925,98621.28626175821,,17265.738462,241.72033846800002,OH,c0,6.0,8.0,594000.0,3.0,b09,a3,,41.0,0.0,119.0,65.0,88.0,78.0,,,,42.0,0.833333,0.833333,0.5,0.333333,0.166667,0.166667,0.166667,0.166667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.833333,0.166667,0.166667,0.166667,999plus,,AdmittedCommodityOtherConsumerGoods,134382.48751984048,0.076923,0.076923,0.923077,85801.33692350001,T,early_stopping
2594472,010a2a6b-440f-4f0f-9daa-eeacb2b28407,NNFTK2027859-24,2024-07-31,,1.000004,,,,8222.999998,115.12199997200003,,,,3826.999999,53.577999985999995,,724.999996,10.149999944000001,GA,a2,1.0,1.0,79000.0,8.0,b03,a2,,107.0,0.0,118.0,1.0,0.0,0.0,,,,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,,,,,9456.449997699998,T,train
3927322,012bc7af-68e5-4910-bcf3-0fa25f18dbf3,NNFTK2395493-25,2025-08-29,94.0,0.175343,,,,1266.323286,17.728526004000003,,,,1138.147945,15.934071229999999,,187.441096,2.624175344,OH,c0,1.0,1.0,45000.0,2.0,b07,c0,,35.0,0.0,118.0,7.0,9.0,0.0,,,,49.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,112985.75406913861,0.0,0.0,0.5,1266.323286,T,train
2813507,076d494b-b395-438c-ba74-a0debe98496c,NNFTK8935997-25,2025-06-19,93.0,0.369865,,,,4691.712329,65.683972606,,,,1634.054795,22.87676713,,634.315068,8.880410952,GA,c0,2.0,1.0,30000.0,1.0,b09,b2,,23.0,0.0,118.0,6.0,19.0,0.0,,,,38.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityLumber,27887.9356064549,1.0,1.0,0.0,4691.712329,V,exclude
3545444,096783ef-8dd1-4647-b754-ed9c77203d9a,NNFTK1319190-25,2025-02-26,77.0,5.419175,,,,80870.404255,1132.18565957,,,,0.0,0.0,,0.0,0.0,MI,c0,9.0,8.0,0.0,4.0,b07,c0,,48.0,4.0,120.0,23.0,22.0,16.0,,,,40.777778,0.888889,0.888889,0.555556,0.333333,0.222222,0.0,0.0,0.0,0.0,5.666667,0.666667,0.555556,0.333333,0.222222,0.111111,0.111111,0.0,0.0,0.444444,0.888889,0.111111,0.111111,0.111111,999plus,,AdmittedCommodityAutoAccessoriesPartsNotTires,147309.50139322804,0.090909,0.0,0.909091,88957.4446805,T,train
3414331,09686a3d-213c-49d1-b77c-0c961c2509b2,NNFTK1461303-24,2024-06-11,99.0,1.600003,,,,27390.999998,383.473999972,,,,0.0,0.0,,0.0,0.0,OH,c2,2.0,1.0,0.0,3.0,b11,c2,,47.0,0.0,119.0,4.0,6.0,18.0,,,,36.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,99560.28477090938,0.0,0.0,0.5,30130.0999978,T,train
3445254,0c98cb1b-d47d-4109-abd6-0e655c9c59a4,NNFTK4237255-25,2025-08-21,50.0,0.394521,,,,3731.380951,52.23933331400001,,,,0.0,0.0,,397.904762,5.570666668,IN,c0,2.0,1.0,0.0,4.0,b06,b3,,59.0,0.0,120.0,26.0,33.0,0.0,,,,41.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityBeverages,152019.4307084187,0.0,0.0,1.0,3731.380951,T,early_stopping
